Rtc Date,Rtc Time,BMP Temp(C),BMP Pres(mb),SHT25 Temp(C),SHT25 Humidity,CO2(ADC VAL),Wind Speed(mph),Wind Direction(deg),Quad-Aux-1(microVolts),Quad-Main-1(microVolts),Quad-Aux-2(microVolts),Quad-Main-2(microVolts),Quad-Aux-3(microVolts),Quad-Main-3(microVolts),Quad-Aux-4(microVolts),Quad-Main-4(microVolts),Fig 210 Heat(milliVolts),Fig 210 Sens(milliVolts),Fig 280 Heat(milliVolts),Fig 280 Sens(milliVolts),BL Moccon sens(milliVolts),ADC2 Channel-2(empty),E2VO3 Heat(milliVolts),E2VO3 Sens(milliVolts),GPS Date,GPS Time(UTC),Latitude,Longitude,Fix Quality,Altitude(meters above sea level),Statellites
1/20/2016,23:34,42.51,831.47,42.91,33.28,27,0,-1,203.13,-5000,-29453.13,38671.88,281.25,250,31.25,8890.63,509.625,687.1875,510,1699.125,46.5,513.75,3036.5625,3253.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:35,42.5,831.33,42.91,33.31,25,0,-1,203.13,-5546.88,-29593.75,38625,156.25,250,46.88,9109.38,509.625,687,510,1698,46.5,513.75,3036.5625,3253.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:35,42.5,831.42,42.92,33.31,23,0,-1,203.13,-5109.38,-29265.63,38562.5,328.13,250,156.25,9031.25,510,686.4375,510,1697.0625,46.5,514.3125,3035.25,3252.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:35,42.51,831.36,42.93,33.35,25,0,-1,140.63,-5156.25,-29140.63,38437.5,156.25,250,-31.25,8875,509.0625,686.625,510,1697.0625,46.5,514.125,3036.5625,3252.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:35,42.51,831.46,42.91,33.4,32,0,-1,187.5,-5281.25,-29156.25,38859.38,265.63,281.25,62.5,8937.5,509.4375,686.0625,509.8125,1695.9375,46.5,514.6875,3036.1875,3250.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:36,42.49,831.4,42.9,33.4,30,0,-1,203.13,-5437.5,-28921.88,38796.88,187.5,265.63,140.63,8984.38,509.625,685.6875,510.5625,1695,46.5,514.5,3036.1875,3251.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:36,42.5,831.36,42.91,33.4,30,0,-1,203.13,-4859.38,-28953.13,38937.5,406.25,250,46.88,8828.13,509.625,685.125,510,1695.5625,46.5,514.3125,3036,3250.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:36,42.47,831.37,42.89,33.48,29,0,-1,250,-5171.88,-28859.38,38968.75,218.75,250,78.13,8937.5,509.0625,684.75,510.5625,1695.5625,46.5,514.3125,3036.375,3251.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:36,42.48,831.43,42.88,33.48,36,0,-1,265.63,-5484.38,-28750,38828.13,125,250,62.5,9046.88,510.5625,684.1875,510,1693.3125,46.5,513.9375,3036,3249.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:37,42.5,831.43,42.9,33.48,33,0,-1,125,-5515.63,-28921.88,38984.38,125,265.63,250,9125,509.8125,683.4375,510.1875,1692.375,46.5,513.75,3035.625,3247.875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:37,42.48,831.37,42.89,33.52,27,0,-1,234.38,-4937.5,-28687.5,38906.25,390.63,250,-31.25,8656.25,509.8125,682.875,510,1692.9375,46.5,514.3125,3035.4375,3245.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:37,42.48,831.39,42.89,33.52,27,0,-1,250,-6078.13,-28609.38,39265.63,343.75,265.63,468.75,8812.5,509.625,682.5,510.5625,1692.75,46.5,514.125,3036.375,3248.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:37,42.49,831.47,42.89,33.52,31,0,-1,125,-4625,-28578.13,39062.5,250,265.63,140.63,8812.5,509.0625,681.9375,509.8125,1692.1875,46.5,513.9375,3036.1875,3248.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:37,42.47,831.4,42.89,33.56,29,0,-1,250,-5031.25,-28687.5,38890.63,171.88,250,-265.63,8640.63,510.375,681.1875,510,1691.4375,46.5,514.125,3035.25,3245.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:38,42.49,831.48,42.89,33.52,27,0,-1,218.75,-5093.75,-28500,38906.25,203.13,250,187.5,8921.88,509.8125,680.625,509.8125,1690.125,46.5,514.125,3036.375,3246,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:38,42.49,831.49,42.9,33.56,28,0,-1,187.5,-6250,-28421.88,38593.75,156.25,265.63,125,8687.5,510,680.4375,510,1688.625,46.3125,514.125,3036.375,3247.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:38,42.48,831.5,42.88,33.56,29,0,-1,203.13,-5687.5,-28421.88,38578.13,234.38,250,93.75,8781.25,509.8125,679.5,510,1687.125,46.5,514.3125,3035.25,3243.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:38,42.48,831.45,42.89,33.56,29,0,-1,187.5,-5578.13,-28484.38,38671.88,156.25,250,0,8812.5,510,679.3125,509.8125,1687.875,46.5,514.3125,3036.1875,3245.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:38,42.46,831.45,42.88,33.56,33,0,-1,218.75,-5515.63,-28453.13,38734.38,312.5,265.63,0,9125,509.8125,678.5625,510.1875,1686.75,46.5,514.3125,3036.5625,3245.4375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:39,42.47,831.46,42.87,33.6,35,0,-1,265.63,-5656.25,-28140.63,38750,203.13,234.38,171.88,8937.5,509.25,678.1875,510.375,1687.5,46.5,514.3125,3036.1875,3243,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:39,42.47,831.54,42.87,33.6,33,0,-1,109.38,-5765.63,-28093.75,38875,171.88,250,265.63,8656.25,509.8125,678,510,1686.9375,46.5,514.3125,3036.375,3244.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:39,42.47,831.57,42.87,33.6,29,0,-1,218.75,-5015.63,-28015.63,38796.88,343.75,250,-15.63,8859.38,509.8125,677.625,510,1684.875,46.5,514.875,3035.25,3243.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:39,42.46,831.47,42.87,33.6,29,0,-1,171.88,-5546.88,-27796.88,38890.63,140.63,234.38,203.13,8859.38,509.0625,676.5,510,1684.6875,46.5,513.75,3036.1875,3241.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:40,42.45,831.47,42.84,33.63,31,0,-1,203.13,-5328.13,-28093.75,38796.88,265.63,250,140.63,8765.63,509.8125,675.5625,509.625,1683,46.5,514.125,3036,3241.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:40,42.46,831.51,42.87,33.6,32,0,-1,218.75,-5671.88,-27812.5,38828.13,140.63,250,31.25,8781.25,509.4375,675.9375,510.5625,1683.375,46.5,514.125,3036.375,3240,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:40,42.46,831.52,42.87,33.6,30,0,-1,296.88,-4890.63,-27796.88,38750,218.75,250,-93.75,8562.5,509.0625,675.5625,510.5625,1681.3125,46.5,513.5625,3036.375,3242.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:40,42.45,831.53,42.87,33.6,25,0,-1,109.38,-5640.63,-27718.75,38562.5,234.38,234.38,234.38,8843.75,509.4375,675.375,510,1679.0625,46.5,513.9375,3036.375,3241.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:40,42.45,831.55,42.87,33.6,26,0,-1,171.88,-4906.25,-27781.25,38656.25,171.88,265.63,218.75,8453.13,509.4375,675,510,1677.9375,46.5,514.125,3036,3240.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:41,42.45,831.46,42.85,33.64,25,0,-1,156.25,-5796.88,-27781.25,38578.13,125,250,171.88,8859.38,509.25,674.0625,509.4375,1677.1875,46.5,513.75,3036.375,3239.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:41,42.44,831.54,42.84,33.64,27,0,-1,296.88,-5796.88,-27750,38578.13,171.88,250,-250,8687.5,510.5625,673.6875,509.8125,1676.4375,46.5,514.5,3036.5625,3239.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:41,42.45,831.47,42.84,33.63,32,0,-1,187.5,-5234.38,-27593.75,38484.38,265.63,250,0,8718.75,509.25,673.125,509.8125,1674.9375,46.5,513.75,3036.1875,3238.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:41,42.43,831.45,42.84,33.63,32,0,-1,234.38,-5906.25,-27484.38,38453.13,265.63,265.63,78.13,8750,509.0625,672.75,509.625,1673.8125,46.5,513.75,3035.625,3236.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:41,42.45,831.53,42.84,33.64,29,0,-1,203.13,-4828.13,-27531.25,38343.75,265.63,250,187.5,8437.5,509.25,672.375,510,1673.25,46.5,513.75,3036.1875,3236.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:42,42.45,831.55,42.84,33.63,28,0,-1,187.5,-4593.75,-27484.38,38546.88,218.75,250,-62.5,8562.5,509.625,671.8125,510,1671.5625,46.5,514.3125,3035.4375,3234,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:42,42.45,831.55,42.83,33.63,29,0,-1,265.63,-5640.63,-27281.25,38484.38,234.38,265.63,375,8421.88,509.8125,671.25,509.8125,1671.1875,46.3125,514.125,3036.375,3236.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:42,42.44,831.5,42.84,33.63,30,0,-1,171.88,-3562.5,-27250,38468.75,312.5,250,-46.88,8640.63,509.0625,670.875,509.8125,1671.375,46.5,513.75,3034.875,3233.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:42,42.43,831.5,42.83,33.63,27,0,-1,234.38,-5531.25,-27125,38484.38,109.38,250,-46.88,8468.75,509.0625,670.6875,509.625,1670.4375,46.5,513.9375,3035.4375,3233.4375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:42,42.45,831.48,42.84,33.63,26,0,-1,156.25,-4281.25,-27156.25,38406.25,359.38,234.38,312.5,8578.13,509.625,670.5,510.5625,1669.6875,46.5,513.75,3034.6875,3231.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:43,42.43,831.52,42.84,33.64,30,0,-1,234.38,-6109.38,-27015.63,38234.38,203.13,250,125,8546.88,509.8125,669.75,510,1668,46.5,513.75,3035.4375,3231.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:43,42.42,831.49,42.84,33.63,30,0,-1,218.75,-4156.25,-26984.38,38234.38,265.63,250,15.63,8515.63,509.8125,669.375,509.8125,1666.5,46.5,514.125,3036.5625,3234,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:43,42.44,831.53,42.84,33.64,29,0,-1,203.13,-5437.5,-27109.38,38140.63,187.5,250,375,8484.38,509.625,668.4375,510,1664.625,46.5,514.3125,3036.1875,3232.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:43,42.45,831.52,42.84,33.64,30,0,-1,156.25,-6156.25,-27000,38250,265.63,250,234.38,8453.13,509.8125,668.25,510,1664.4375,46.5,514.3125,3036.1875,3231.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:44,42.45,831.57,42.84,33.63,32,0,-1,312.5,-5328.13,-26843.75,38218.75,125,265.63,0,8578.13,509.25,667.5,509.8125,1665,46.5,514.3125,3036.375,3232.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:44,42.43,831.55,42.82,33.63,34,0,-1,187.5,-5234.38,-26687.5,38203.13,218.75,265.63,15.63,8250,509.8125,667.125,510.1875,1665.9375,46.5,514.3125,3033.75,3230.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:44,42.42,831.5,42.82,33.67,31,0,-1,250,-5218.75,-26718.75,38015.63,187.5,250,-62.5,8531.25,509.8125,666.9375,509.625,1664.8125,46.5,514.125,3036.1875,3231.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:44,42.42,831.54,42.82,33.67,31,0,-1,187.5,-4843.75,-26718.75,37734.38,296.88,250,-46.88,8515.63,509.0625,666.5625,510.1875,1664.625,46.5,513.5625,3036.375,3231,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:44,42.42,831.55,42.82,33.67,34,0,-1,140.63,-4906.25,-26640.63,37906.25,234.38,250,171.88,8484.38,509.8125,666,510,1664.0625,46.5,514.3125,3036,3228.375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:45,42.42,831.59,42.82,33.67,37,0,-1,265.63,-5500,-26546.88,37781.25,171.88,265.63,125,8328.13,509.4375,665.625,510.1875,1660.125,46.5,514.6875,3036.375,3230.4375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:45,42.4,831.58,42.81,33.67,36,0,-1,156.25,-5000,-26390.63,37921.88,109.38,265.63,125,8578.13,509.25,665.25,510,1659.1875,46.5,514.125,3035.625,3227.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:45,42.41,831.64,42.81,33.67,37,0,-1,156.25,-5796.88,-26234.38,37984.38,156.25,250,218.75,8468.75,509.0625,665.0625,510,1659.75,46.5,514.3125,3036.1875,3228.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:45,42.41,831.64,42.8,33.71,34,0,-1,234.38,-4968.75,-26359.38,37906.25,187.5,250,93.75,8500,509.25,664.125,510,1658.625,46.5,514.3125,3035.0625,3224.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:46,42.39,831.62,42.79,33.71,29,0,-1,125,-5015.63,-26125,37906.25,312.5,250,109.38,8343.75,509.25,663.75,510,1658.4375,46.5,514.3125,3036.1875,3227.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:46,42.38,831.55,42.8,33.71,26,0,-1,234.38,-4578.13,-26140.63,37953.13,218.75,250,156.25,8468.75,509.0625,663.1875,510.5625,1657.5,46.5,514.3125,3036.1875,3226.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:46,42.39,831.62,42.8,33.71,26,0,-1,187.5,-5406.25,-26109.38,37640.63,265.63,265.63,187.5,8171.88,510,663,510,1656.75,46.5,514.125,3035.25,3223.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:46,42.4,831.66,42.79,33.71,31,0,-1,156.25,-5328.13,-25953.13,37734.38,312.5,250,62.5,8250,509.625,662.625,510,1655.8125,46.5,513.75,3036.5625,3225.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:46,42.41,831.66,42.8,33.71,33,0,-1,218.75,-4562.5,-26187.5,37703.13,187.5,250,203.13,8250,509.0625,662.4375,509.625,1655.625,46.5,514.3125,3036.375,3224.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:47,42.39,831.64,42.79,33.71,29,0,-1,234.38,-4859.38,-26015.63,37812.5,203.13,250,78.13,8203.13,509.0625,662.625,509.25,1654.5,46.5,514.5,3036.1875,3224.4375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:47,42.41,831.7,42.79,33.71,32,0,-1,187.5,-5937.5,-25890.63,37515.63,156.25,250,62.5,8218.75,509.8125,662.25,510,1653.9375,46.5,514.125,3035.4375,3221.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:47,42.41,831.69,42.8,33.71,34,0,-1,125,-4843.75,-26078.13,37453.13,265.63,250,140.63,8406.25,509.8125,661.6875,510,1653.375,46.5,514.125,3036.1875,3223.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:47,42.39,831.64,42.8,33.71,35,0,-1,125,-6375,-25750,37500,218.75,250,250,8203.13,509.625,661.125,509.4375,1652.25,46.5,513.9375,3036.375,3222.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:48,42.39,831.66,42.8,33.71,34,0,-1,218.75,-4578.13,-25781.25,37390.63,250,265.63,93.75,8203.13,509.8125,660.375,510.375,1652.8125,46.3125,514.3125,3036,3219.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:48,42.41,831.68,42.8,33.71,32,0,-1,234.38,-6484.38,-25843.75,37375,250,234.38,140.63,8203.13,509.0625,660,510,1653,46.5,513.9375,3034.5,3220.3125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:48,42.4,831.69,42.78,33.71,32,0,-1,234.38,-4453.13,-25421.88,37343.75,328.13,250,281.25,8140.63,509.0625,659.0625,510,1652.8125,46.5,514.3125,3036.375,3221.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:48,42.4,831.73,42.79,33.71,35,0,-1,171.88,-5031.25,-25562.5,37312.5,296.88,234.38,109.38,8171.88,509.625,658.5,510.1875,1653,46.5,514.5,3036.1875,3220.5,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:48,42.39,831.73,42.78,33.71,36,0,-1,187.5,-5703.13,-25515.63,37203.13,93.75,250,218.75,8296.88,509.25,658.3125,509.8125,1652.25,46.5,514.3125,3036.1875,3219.375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:49,42.38,831.73,42.78,33.71,30,0,-1,234.38,-5171.88,-25328.13,37062.5,187.5,234.38,343.75,8250,509.25,658.3125,510,1652.8125,46.3125,514.6875,3036.5625,3218.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:49,42.39,831.7,42.77,33.71,27,0,-1,203.13,-5109.38,-25562.5,37125,265.63,250,-156.25,8187.5,509.0625,657.75,510,1652.8125,46.5,513.9375,3035.4375,3216.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:49,42.38,831.72,42.77,33.71,27,0,-1,218.75,-6031.25,-25343.75,37093.75,234.38,250,281.25,8187.5,509.25,657.75,509.625,1652.8125,46.5,514.3125,3036.1875,3218.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:49,42.4,831.72,42.79,33.71,28,0,-1,312.5,-4515.63,-25515.63,37250,328.13,250,250,8281.25,509.0625,657.5625,509.625,1652.4375,46.5,514.3125,3036.375,3216.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:49,42.4,831.73,42.8,33.71,33,0,-1,187.5,-4625,-25265.63,37343.75,265.63,265.63,-109.38,8218.75,509.25,657.375,510,1652.25,46.5,513.9375,3036.375,3215.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:50,42.4,831.73,42.79,33.71,33,0,-1,187.5,-5781.25,-25390.63,37125,343.75,250,218.75,8234.38,509.625,657,510,1653.5625,46.3125,514.125,3036.1875,3216,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:50,42.38,831.71,42.79,33.71,26,0,-1,234.38,-4875,-25250,37015.63,203.13,250,187.5,8000,509.0625,656.625,510.1875,1652.4375,46.5,514.3125,3036.375,3216,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:50,42.39,831.76,42.8,33.71,22,0,-1,171.88,-5156.25,-25203.13,37093.75,234.38,250,312.5,8078.13,510.1875,656.625,509.4375,1651.6875,46.5,514.125,3036.1875,3215.625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:50,42.38,831.78,42.79,33.71,9,0,-1,234.38,-5406.25,-25125,36968.75,265.63,265.63,218.75,8265.63,509.25,656.0625,510,1651.6875,46.5,514.6875,3035.4375,3215.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:50,42.39,831.83,42.78,33.71,8,0,-1,156.25,-5156.25,-25218.75,37000,171.88,250,203.13,7859.38,509.4375,655.875,510.1875,1652.4375,46.5,514.3125,3035.0625,3210,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:51,42.38,831.8,42.77,33.75,25,0,-1,203.13,-5453.13,-25062.5,37140.63,140.63,250,156.25,8078.13,509.0625,655.5,510.1875,1650.75,46.3125,515.25,3035.0625,3209.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:51,42.38,831.85,42.77,33.75,41,0,-1,203.13,-5000,-24953.13,37109.38,234.38,250,265.63,8187.5,509.625,654.75,510.5625,1652.0625,46.5,514.3125,3035.625,3212.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:51,42.37,831.85,42.74,33.79,56,0,-1,250,-5250,-24781.25,37062.5,250,234.38,484.38,8109.38,509.625,654.1875,509.4375,1653.75,46.5,514.6875,3036.1875,3213.1875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:51,42.38,831.85,42.76,33.75,68,0,-1,156.25,-5390.63,-24906.25,37000,281.25,250,234.38,7984.38,509.25,654,510,1655.25,46.5,513.9375,3034.875,3213,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:52,42.37,831.86,42.74,33.79,76,0,-1,187.5,-6203.13,-24921.88,36875,218.75,250,-203.13,7968.75,509.0625,653.625,510,1656,46.5,514.6875,3035.625,3213,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:52,42.37,831.88,42.76,33.79,87,0,-1,234.38,-4921.88,-24828.13,37000,296.88,250,203.13,7937.5,509.8125,653.25,510,1655.8125,46.5,514.6875,3033.9375,3210,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:52,42.36,831.87,42.76,33.75,97,0,-1,250,-5234.38,-24765.63,36921.88,359.38,250,281.25,8062.5,509.25,652.6875,510,1655.4375,46.5,514.3125,3033.9375,3209.0625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:52,42.37,831.93,42.75,33.75,107,0,-1,203.13,-5546.88,-24750,36890.63,93.75,265.63,0,7953.13,509.25,652.5,510,1654.6875,46.3125,514.875,3036.1875,3210.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:52,42.37,831.91,42.75,33.79,117,0,-1,171.88,-4546.88,-24703.13,36875,250,250,312.5,8078.13,509.25,651.9375,510,1654.875,46.5,514.3125,3036.1875,3209.8125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:53,42.37,831.97,42.74,33.79,121,0,-1,171.88,-5515.63,-24625,36703.13,234.38,250,218.75,7750,509.8125,651.75,510,1656,46.3125,514.3125,3036.375,3210.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:53,42.38,831.98,42.75,33.75,131,0,-1,218.75,-5546.88,-24656.25,36937.5,62.5,234.38,140.63,7937.5,509.0625,651.1875,510.1875,1656.5625,46.5,514.3125,3035.25,3208.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:53,42.38,831.95,42.76,33.75,143,0,-1,187.5,-4609.38,-24468.75,36890.63,218.75,250,218.75,8062.5,509.0625,651.1875,509.4375,1655.25,46.5,514.875,3036.375,3209.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:53,42.36,831.93,42.74,33.75,149,0,-1,171.88,-4953.13,-24515.63,37031.25,265.63,234.38,62.5,7906.25,510,651,510,1655.8125,46.5,514.6875,3035.25,3205.875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:53,42.39,831.9,42.78,33.71,151,0,-1,265.63,-5437.5,-24296.88,37000,218.75,250,468.75,7968.75,509.8125,650.4375,510,1654.5,46.5,514.875,3034.875,3204.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:54,42.36,831.93,42.76,33.75,156,0,-1,187.5,-4703.13,-24406.25,36703.13,15.63,250,46.88,8046.88,509.8125,650.8125,510,1653,46.5,514.3125,3035.4375,3205.875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:54,42.37,831.88,42.77,33.71,163,0,-1,171.88,-5062.5,-24515.63,36765.63,281.25,234.38,31.25,8000,509.8125,650.625,510,1652.4375,46.5,514.875,3036.1875,3204.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:54,42.39,831.93,42.77,33.75,168,0,-1,218.75,-5421.88,-24390.63,36718.75,62.5,234.38,171.88,7921.88,510,649.875,510,1650.1875,46.5,514.125,3036,3205.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:54,42.37,831.86,42.78,33.71,171,0,-1,187.5,-5281.25,-24343.75,36687.5,203.13,265.63,31.25,8000,509.8125,649.875,510,1649.4375,46.5,514.3125,3035.4375,3203.25,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:54,42.37,831.9,42.78,33.71,172,0,-1,203.13,-5265.63,-24453.13,36656.25,375,250,281.25,7921.88,509.8125,649.125,509.8125,1648.6875,46.5,514.3125,3035.25,3204,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:55,42.38,831.92,42.77,33.71,177,0,-1,328.13,-4953.13,-24359.38,36671.88,187.5,265.63,312.5,7890.63,509.0625,648.75,510,1647.375,46.5,514.125,3036.1875,3205.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:55,42.37,831.94,42.76,33.75,183,0,-1,203.13,-5234.38,-24359.38,36687.5,234.38,265.63,125,7984.38,509.0625,648.5625,510,1644.9375,46.5,514.3125,3036.1875,3204.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:55,42.36,831.96,42.75,33.75,184,0,-1,234.38,-5171.88,-24359.38,36765.63,156.25,250,281.25,7890.63,509.4375,648.375,509.4375,1643.25,46.5,514.3125,3035.625,3205.6875,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:55,42.38,831.95,42.76,33.75,184,0,-1,156.25,-5531.25,-24265.63,36765.63,203.13,250,140.63,7718.75,509.625,647.8125,510,1641.9375,46.5,513.9375,3036.375,3205.125,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:56,42.34,832,42.74,33.75,190,0,-1,156.25,-5296.88,-24156.25,36781.25,265.63,250,93.75,7765.63,509.0625,647.8125,510,1640.8125,46.5,514.3125,3036.1875,3204.75,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:56,42.36,832.02,42.74,33.75,193,0,-1,250,-5078.13,-24015.63,36765.63,250,234.38,62.5,7750,509.0625,647.4375,510,1640.4375,46.3125,514.875,3036.375,3204.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:56,42.34,831.94,42.74,33.79,195,0,-1,250,-5609.38,-24234.38,36671.88,281.25,250,125,7921.88,509.8125,647.0625,510,1640.0625,46.5,514.6875,3035.625,3201.5625,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:56,42.36,831.93,42.76,33.71,193,0,-1,250,-5406.25,-23953.13,36671.88,312.5,250,78.13,7703.13,510,647.4375,510,1640.625,46.5,514.6875,3036.375,3204,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:56,42.36,831.97,42.76,33.71,193,0,-1,234.38,-4875,-23953.13,36531.25,171.88,250,-125,7984.38,509.25,647.0625,510,1641.375,46.5,514.6875,3034.6875,3202.5,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:57,42.36,831.96,42.74,33.75,199,0,-1,140.63,-5234.38,-23984.38,36406.25,406.25,250,296.88,7796.88,510,646.5,509.625,1640.0625,46.5,514.6875,3036.1875,3201.9375,,,4000.40913 N,10515.77222 W,7, ,0
1/20/2016,23:57,42.36,831.94,42.75,33.71,200,0,-1,203.13,-5453.13,-24015.63,36406.25,390.63,250,109.38,7765.63,510,646.3125,510,1639.3125,46.5,514.6875,3035.0625,3201,,,4000.40913 N,10515.77222 W,7, ,0
